filepath,species,image_name,height,width,R_mean,G_mean,B_mean,luminosity,sharpness_score,image_size,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\245.png,Loose Silky-bent,245.png,183,183,92.96010630356237,82.37698945922541,68.2356296097226,81.19090845750345,13.50915176834042,33489,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\170.png,Loose Silky-bent,170.png,769,769,85.20041734236786,66.89478677153211,47.951346132058084,66.68218341531936,193.57181482686934,591361,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\133.png,Loose Silky-bent,133.png,260,260,89.70640532544378,71.40173076923077,50.474763313609465,70.52763313609466,19.79574323254445,67600,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\101.png,Loose Silky-bent,101.png,461,461,101.86357583485868,85.76027780784017,71.06712277845483,86.23032547371788,79.60838952346492,212521,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\249.png,Loose Silky-bent,249.png,120,120,87.77229166666666,72.38138888888889,51.56395833333333,70.5725462962963,4.351095320393224,14400,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\320.png,Loose Silky-bent,320.png,631,631,73.80800982517123,67.95276282709759,66.33409851793621,69.36495705673501,155.08557355256988,398161,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\100.png,Loose Silky-bent,100.png,200,200,76.80065,60.836025,45.317075,60.98458333333334,12.036693377632862,40000,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\324.png,Loose Silky-bent,324.png,131,131,83.9575199580444,68.05972845405279,48.76772915331274,66.92832585513663,4.745980837708227,17161,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\12.png,Loose Silky-bent,12.png,163,163,86.3381007941586,67.47205389739922,47.94286574579397,67.2510068124506,7.513586952445002,26569,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\459.png,Loose Silky-bent,459.png,257,257,85.8612696634317,72.91410922194129,61.00711592908296,73.26083160481865,25.505475310046663,66049,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\512.png,Loose Silky-bent,512.png,146,146,100.05038468755865,83.03190091949709,63.79395759054231,82.29208106586601,8.731225752619228,21316,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\716.png,Loose Silky-bent,716.png,241,241,87.06199962121865,67.96974914343761,46.43263717911193,67.15479531458939,17.95576304311991,58081,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\68.png,Loose Silky-bent,68.png,113,113,85.24120917847912,64.58970945258046,43.125303469339805,64.31874070013313,3.385113568058078,12769,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\791.png,Loose Silky-bent,791.png,121,121,64.6793251827061,57.27156614985315,39.65623932791476,53.86904355349134,6.474053822445809,14641,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\633.png,Loose Silky-bent,633.png,404,404,83.77994191745907,78.79060876384668,74.10285756298403,78.89113608142992,60.16777117489339,163216,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\190.png,Loose Silky-bent,190.png,490,490,88.71249062890462,76.62883381924198,61.23914618908788,75.52682354574482,85.3017473772696,240100,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\734.png,Loose Silky-bent,734.png,684,684,79.4073924455388,63.9635101398721,46.57593575801101,63.315612781140636,176.7373226711581,467856,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\194.png,Loose Silky-bent,194.png,206,206,58.68887265529268,51.150485436893206,49.54555094730889,53.128303013164924,11.12237508579927,42436,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\206.png,Loose Silky-bent,206.png,967,967,85.65742191384992,69.38812027518236,48.459515618299434,67.83501926911057,265.2676860813492,935089,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\697.png,Loose Silky-bent,697.png,122,122,80.57511421660844,65.72957538296157,47.8197393173878,64.70814297231927,4.762851381806809,14884,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\78.png,Loose Silky-bent,78.png,310,310,85.4377315296566,66.03810613943809,47.25007284079084,66.24197016996185,31.289605396007584,96100,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\617.png,Loose Silky-bent,617.png,1101,1206,86.25994309409657,77.8271780666754,69.94246825213925,78.00986313763707,400.1853166789703,1327806,not square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\582.png,Loose Silky-bent,582.png,163,163,83.31103918100041,65.58632240581129,45.41405397267492,64.77047185316222,8.331971511756194,26569,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\605.png,Loose Silky-bent,605.png,1213,1213,81.02962003413148,69.4364024252244,52.91292870789041,67.79298372241543,530.229118233689,1471369,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\304.png,Loose Silky-bent,304.png,131,131,68.66604510226676,52.95856884796923,41.12522580269215,54.249946584309384,5.522357893876289,17161,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\391.png,Loose Silky-bent,391.png,178,178,83.6040588309557,70.94322055296048,47.90802928923116,67.48510289104912,9.237876858469367,31684,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\681.png,Loose Silky-bent,681.png,181,181,81.96544672018558,65.66969872714508,48.372394005067,65.33584648413256,10.153430861069877,32761,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\165.png,Loose Silky-bent,165.png,511,511,81.14786248520801,72.6391443047476,66.27801287525706,73.35500655507089,96.61885425911302,261121,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\604-1.png,Loose Silky-bent,604-1.png,671,633,80.6226188542248,65.84848484848484,44.98590206312994,111.61425144145988,155.36099777543583,424743,not square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\13.png,Loose Silky-bent,13.png,153,153,86.2880516040839,67.25285146738435,48.31667307445854,67.28585871530893,7.182998469107552,23409,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\574.png,Loose Silky-bent,574.png,201,201,82.88713150664587,71.23746936957006,48.50637360461375,67.54365816027656,13.824767576835763,40401,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\722.png,Loose Silky-bent,722.png,363,363,84.82041299546934,76.57385272712095,74.1072482905691,78.50050467105314,50.04489209524218,131769,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\359.png,Loose Silky-bent,359.png,131,131,172.9458073538838,174.972204416992,173.3932754501486,173.7704290736748,6.920562658857503,17161,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\397.png,Loose Silky-bent,397.png,232,232,72.82080484542212,57.97183412604043,42.417174494649224,57.736604488703925,18.013138618897596,53824,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\441.png,Loose Silky-bent,441.png,321,321,87.1623237352122,72.7073689114042,57.988460903912035,72.6193845168428,34.76688853757127,103041,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\706.png,Loose Silky-bent,706.png,450,492,81.10632791327913,64.02083107497742,47.01191508581753,64.04635802469136,63.31620916949501,221400,not square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\122.png,Loose Silky-bent,122.png,541,541,92.12757233985124,80.31011920828479,69.78736235013547,80.74168463275716,107.65102475228872,292681,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\311-3.png,Loose Silky-bent,311-3.png,468,462,85.40802715802715,67.87379287379288,48.47163022163022,114.18836256336256,66.31037452830171,216216,not square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\542.png,Loose Silky-bent,542.png,291,291,89.96342745125826,72.77597099703594,54.350255665379485,72.36321803789123,35.28569936892183,84681,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\663.png,Loose Silky-bent,663.png,127,127,84.40200880401761,66.39593279186559,45.516213032426066,65.43805154276976,4.6058627362104225,16129,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\83.png,Loose Silky-bent,83.png,204,204,79.47729238754326,62.48404459823145,46.27720107650904,62.746179354094586,15.422410782725997,41616,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\193.png,Loose Silky-bent,193.png,261,261,81.5517828569751,67.54074367669294,49.3697538204078,66.1540934513586,24.779403394763488,68121,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\396.png,Loose Silky-bent,396.png,164,164,82.88247323022011,68.58696460440214,45.6337745389649,65.70107079119572,7.9265967404102,26896,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\185.png,Loose Silky-bent,185.png,707,707,84.17205195969183,74.26252328203117,65.38564046341995,74.60673856838098,164.90538149376576,499849,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\150.png,Loose Silky-bent,150.png,461,461,94.65185087591344,88.44241745521619,84.37293255725316,89.15573362946093,61.29524435832855,212521,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\69.png,Loose Silky-bent,69.png,273,273,91.51767768251285,70.24507238792953,48.42818231829221,70.06364412957821,22.42880474685045,74529,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\17.png,Loose Silky-bent,17.png,157,157,86.72262566432715,77.16881009371576,68.14893099111526,77.34678891638606,11.205319261975898,24649,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\81.png,Loose Silky-bent,81.png,175,175,80.22684081632653,62.07497142857143,45.34811428571429,62.54997551020409,10.843802444504094,30625,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\300.png,Loose Silky-bent,300.png,950,950,89.94397783933518,75.26233573407202,61.80920997229917,75.67184118190214,318.4512182849754,902500,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\428.png,Loose Silky-bent,428.png,220,220,76.78111570247934,61.04644628099174,43.041157024793385,60.28957300275482,15.099570116235977,48400,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\198.png,Loose Silky-bent,198.png,494,494,78.29326820633021,72.86149994263141,71.32661574521792,74.16046129805984,66.41690575767305,244036,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\703.png,Loose Silky-bent,703.png,172,172,94.40491481882098,76.93706057328285,57.68709437533802,76.34302325581395,10.98473728200925,29584,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\718.png,Loose Silky-bent,718.png,214,214,79.13009869857629,63.98277142108481,46.18593326928116,63.09960112964742,14.51457929064299,45796,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\715.png,Loose Silky-bent,715.png,407,407,86.95797741006587,68.7034150523094,50.50248416833183,68.72129221023569,49.319982751468395,165649,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\449.png,Loose Silky-bent,449.png,140,140,91.10132653061224,73.10658163265306,54.50408163265306,72.90399659863945,6.935645868435689,19600,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\282.png,Loose Silky-bent,282.png,137,137,83.46757951942033,64.79386221961745,47.016303479141136,65.09258173939297,6.6989462857666435,18769,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\802.png,Loose Silky-bent,802.png,312,312,82.13296145627876,72.53982782708744,48.50452005259697,67.7257697786544,41.10676840799234,97344,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\379.png,Loose Silky-bent,379.png,105,105,87.78122448979592,69.42022675736962,46.96344671201814,68.05496598639456,3.2601062970705086,11025,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\177.png,Loose Silky-bent,177.png,797,797,89.48178473541779,76.95785953914381,64.54440349554241,76.99468259003467,227.79967733979936,635209,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\77.png,Loose Silky-bent,77.png,94,94,89.05160706201902,70.79809868718877,49.66647804436396,69.83872793119058,2.9935923762476007,8836,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\228.png,Loose Silky-bent,228.png,140,140,80.4265306122449,69.36244897959183,43.93505102040816,64.57467687074829,5.685985937329666,19600,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\192.png,Loose Silky-bent,192.png,231,231,79.89897115871142,63.41054328067315,46.13940893161672,63.149641123667095,17.20278623920542,53361,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\460.png,Loose Silky-bent,460.png,115,115,79.68189035916824,61.90593572778828,44.68362948960302,62.09048519218651,4.373083864467667,13225,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\255.png,Loose Silky-bent,255.png,114,114,77.11826715912588,61.154893813481074,44.72591566635888,60.999692212988606,4.058636587278995,12996,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\147.png,Loose Silky-bent,147.png,382,382,96.05438447410981,77.90429264548669,59.16455826320551,77.70774512760067,53.855555208612465,145924,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\42.png,Loose Silky-bent,42.png,234,234,79.703027978669,61.43467382569947,43.723263204032435,61.62032166946697,16.384994355549274,54756,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\236.png,Loose Silky-bent,236.png,133,133,86.09542653626548,72.79049126575838,55.93866244558765,71.6081934158705,6.210026901337628,17689,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\498-1.png,Loose Silky-bent,498-1.png,616,652,84.03546779141104,65.99637230101187,48.12791809417576,113.28993954664966,130.4457204837872,401632,not square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\381.png,Loose Silky-bent,381.png,100,100,80.2947,68.4696,44.2739,64.34606666666666,2.4352052984529298,10000,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\272.png,Loose Silky-bent,272.png,295,295,100.71370295891985,89.44170066072968,81.08087331226659,90.4120923106387,39.18516688620151,87025,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\205.png,Loose Silky-bent,205.png,752,752,100.91198824411498,86.55534708861475,69.33519303134902,85.60084278802624,203.25066266456642,565504,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\801.png,Loose Silky-bent,801.png,245,245,78.78592253227822,65.40578092461475,40.943573511037066,61.71175898931002,20.765475353546233,60025,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\45.png,Loose Silky-bent,45.png,167,167,100.20739359604146,82.53117716662483,63.34737710208326,82.02864928824984,11.327651240980355,27889,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\295.png,Loose Silky-bent,295.png,395,395,85.97299791700048,66.99813491427656,47.69295305239545,66.88802862789083,47.335211968868265,156025,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Loose Silky-bent\47.png,Loose Silky-bent,47.png,422,422,82.43227914916557,67.71246715033355,52.53979021136093,67.56151217028668,65.00976318761988,178084,square
